student_local_id,student_last_names_first_names,source_url,,K / FALL / LNF,K / FALL / Instructional needs,K / WINTER / FSF,K / WINTER / LNF,K / WINTER / PSF,K / WINTER / Instructional needs,K / WINTER / F&P Level English,K / WINTER / F&P Level Spanish,K / SPRING / LNF,K / SPRING / PSF,K / SPRING / NWF CLS,K / SPRING / NWF WWR,K / SPRING / Instructional needs,K / SPRING / F&P Level English,K / SPRING / F&P Level Spanish,K / SPRING / LAS Links Speaking,K / SPRING / LAS Links Listening,
Kindergarten students,,,Fall,,,Winter,,,,,,Spring,,,,,,,,,
"Student
LASID","Student
Last names, first names",Source URL,FSF,LNF,Instructional needs,FSF,LNF,PSF,Instructional needs, F&P English Instructional level, F&P Spanish Instructional level,LNF,PSF,NWF CLS,NWF WWR,Instructional needs, F&P English Instructional level, F&P Spanish Instructional level,LAS Links Speaking,LAS Links Listening,"Add any other columns you want here, or make new tabs for other data."
,"Skywalker,Pluto",,1,1,,25,18,9,,AA,AA,35,28,25,0,,AA,AA,1,1,
,"Skywalker,Donald",,5,5,,26,19,10,,A,A,36,29,26,1,,A,A,2,2,
,,,6,6,,27,20,11,,B,B,37,30,27,2,,B,B,3,3,
,,,7,7,,28,21,12,,C,C,38,31,28,3,,C,C,4,4,
,,,8,8,,29,22,13,,D,D,39,32,29,4,,D,D,5,5,
,,,9,9,,30,38,14,,E,E,40,33,30,5,,E,E,6,6,
,,,10,10,,31,39,15,,,,41,41,35,6,,F,F,,,
,,,11,11,,32,40,24,,,,42,42,36,,,G,G,,,
,,,12,12,,33,41,25,,,,48,43,37,,,H,H,,,
,,,13,13,,34,42,26,,,,49,44,38,,,I,I,,,
,,,14,14,,41,43,27,,,,50,45,39,,,,,,,
,,,15,15,,42,44,28,,,,51,46,40,,,,,,,
,,,16,16,,43,45,29,,,,52,47,41,,,,,,,
,,,17,17,,44,46,30,,,,53,,,,,,,,,
,,,18,18,,45,47,31,,,,54,,,,,,,,,
,,,19,19,,46,,,,,,54,,,,,,,,,
,,,20,20,,,,,,,,56,,,,,,,,,
,,,,21,,,,,,,,,,,,,,,,,
,,,,22,,,,,,,,,,,,,,,,,
,,,,23,,,,,,,,,,,,,,,,,
,,,,24,,,,,,,,,,,,,,,,,
,,,,25,,,,,,,,,,,,,,,,,
,,,,26,,,,,,,,,,,,,,,,,